exp_id,article_id,user,time,page_id,sentence_id,word,need_prediction,sentence_understand,mind_wandering,total_dwell_time_of_sentence,saccade_times_of_sentence,forward_times_of_sentence,backward_times_of_sentence,horizontal_saccade_proportion,saccade_velocity,saccade_duration,total_dwell_time_of_sentence_div_syllable,saccade_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,backward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_velocity_div_syllable,saccade_duration_div_syllable,total_dwell_time_of_sentence_div_log,saccade_times_of_sentence_div_log,forward_times_of_sentence_div_log,backward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_velocity_div_log,saccade_duration_div_log,length
1819,12,zhaoguojie,0,2691,0,And both he and Nadal were in tears as they watched a tribute video on the big screen,0,1,1,1765,5,4,1,0.8,-0.0853057842399975,-11199,92.89473684210526,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.042105263157894736,-0.004489778117894605,-589.421052631579,80.82310630653312,0.22896064109499467,0.18316851287599575,0.04579212821899894,0.03663370257519915,-0.003906333409740224,-512.8260439245691,68
1819,12,zhaoguojie,0,2691,1,More tears followed as Jim Courier asked Federer about the decades of support from his family,0,1,1,3003,8,6,2,0.875,0.48058931589635273,3255,130.56521739130434,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.03804347826086957,0.02089518764766751,141.52173913043478,125.4497303183111,0.33419841576639653,0.2506488118247974,0.08354960394159913,0.03655295172444962,0.02007652350085217,135.97698041495258,78
1819,12,zhaoguojie,0,2691,2,"His parents, wife and both sets of twins were present in the city, which has witnessed so much of his success",0,1,1,1222,4,3,1,0.75,0.8857799752058937,1626,50.916666666666664,0.16666666666666666,0.125,0.041666666666666664,0.03125,0.036907498966912235,67.75,43.342674869987235,0.14187454949259326,0.10640591211944493,0.035468637373148315,0.026601478029861233,0.03141740873297415,57.67200436873915,89
1819,12,zhaoguojie,0,2691,3,Live from London,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
1848,36,qxy,0,2712,0,"There are reports from several cities in Iran of more clashes between anti-government protesters and the police, including in the capital Tehran",0,1,1,2758,8,7,1,0.75,-0.029487394160858677,-96804,76.61111111111111,0.2222222222222222,0.19444444444444445,0.027777777777777776,0.020833333333333332,-0.0008190942822460744,-2689.0,79.4605409552829,0.23048742844171977,0.2016764998865048,0.02881092855521497,0.021608196416411228,-0.0008495592064479625,-2789.01312785903,123
1848,36,qxy,0,2712,1,Images have appeared on social media showing protesters hurling petrol bombs at security forces,0,1,1,3756,9,8,1,0.8888888888888888,0.9336322804695033,2366,150.24,0.36,0.32,0.04,0.035555555555555556,0.037345291218780136,94.64,159.74963439480462,0.38278666388531457,0.3402548123425018,0.04253185154281273,0.03780609026027798,0.03970910954850661,100.63036075029491,82
1848,36,qxy,0,2712,2,"According to officials, at least 35 people have been killed since the unrest began 8 days ago",0,1,1,3234,7,7,0,1.0,1.011781668978271,1030,134.75,0.2916666666666667,0.2916666666666667,0.0,0.041666666666666664,0.042157569540761296,42.916666666666664,139.76433060976814,0.3025201961250393,0.3025201961250393,0.0,0.04321717087500561,0.0437263412764323,44.51368600125578,77
1848,36,qxy,0,2712,3,A judge in Brazil has banned president Jair Bolsonaro from using public buildings to record party political broadcast ahead of next Sunday’s general election,0,0,1,11156,25,21,4,0.92,1.15932286386502,6229,286.05128205128204,0.6410256410256411,0.5384615384615384,0.10256410256410256,0.02358974358974359,0.029726227278590256,159.71794871794873,293.32697517825727,0.6573300806253525,0.552157267725296,0.1051728129000564,0.02418974696701297,0.030482311663008323,163.7803628886128,134
1848,36,qxy,0,2712,4,Earlier this week Mr Bolsonaro made a controversial live online address from the library of his official residence in Brasilia,0,1,1,3012,10,8,2,0.9,0.9261968620906186,3006,88.58823529411765,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.026470588235294117,0.02724108417913584,88.41176470588235,100.54777359987911,0.3338239495347912,0.26705915962783294,0.06676478990695824,0.03004415545813121,0.030918669454982062,100.34747923015823,107
1848,36,qxy,0,2712,5,Our America's editor Leonardo Rosha explains why Mr Bolsonaro has been urging voters to support him in the poll,0,1,1,3096,9,9,0,0.8888888888888888,0.760777791439983,2741,103.2,0.3,0.3,0.0,0.029629629629629627,0.025359259714666103,91.36666666666666,111.25065188680188,0.3234030578104706,0.3234030578104706,0.0,0.031941042746713146,0.02733754045177633,98.49419793983333,93
1848,36,qxy,0,2712,6,"All opinion polls consistently for the past two months show the president stuck with a 32%, 33% of the vote, one third of the of people supporting him",0,1,1,3949,12,12,0,0.9166666666666666,0.8133163533620628,3269,106.72972972972973,0.32432432432432434,0.32432432432432434,0.0,0.024774774774774775,0.021981523063839534,88.35135135135135,105.13105874529893,0.3194663724850816,0.3194663724850816,0.0,0.024403681231499285,0.021652268757614414,87.02796430447763,123
1848,36,qxy,0,2712,7,And the opponent for the front runner is the former left wing president Luiz Inacio Lula da Silva with 45-47%,0,1,1,4581,10,9,1,0.9,0.5703355031809518,6244,157.9655172413793,0.3448275862068966,0.3103448275862069,0.034482758620689655,0.03103448275862069,0.01966674148899834,215.31034482758622,160.8869613208152,0.3512048926453072,0.3160844033807764,0.035120489264530715,0.031608440338077644,0.020030461916647344,219.2923349677298,90
1848,36,qxy,0,2712,8,"If he doesn't get 50% of valid vote, there will be a second round on the last Sunday of October",0,1,0,2938,7,6,1,0.8571428571428571,1.0688542208366798,2042,117.52,0.28,0.24,0.04,0.03428571428571428,0.04275416883346719,81.68,121.70469643439235,0.2899703454869797,0.24854601041741117,0.04142433506956853,0.035506572916773026,0.04427657538446122,84.58849221205894,76
1848,36,qxy,0,2712,9,Everyone expects president Bolsonaro to be defeated and many people say that explains why he's breaking the rules and pushing the boundaries a bit,0,1,1,1392,3,3,0,0.6666666666666666,0.7252496954464638,1787,37.62162162162162,0.08108108108108109,0.08108108108108109,0.0,0.018018018018018018,0.019601343120174697,48.2972972972973,39.16351948755825,0.08440413682663414,0.08440413682663414,0.0,0.018756474850363143,0.020404691509312692,50.27673083639841,123
1848,36,qxy,0,2712,10,The prime minister of Canada Justin Trudeau has said the military will be deployed to help the province of Nova Scotia recover from damage caused by Tropical Storm Fiona,0,1,1,4826,14,12,2,0.8571428571428571,1.1686270247533876,2856,112.23255813953489,0.32558139534883723,0.27906976744186046,0.046511627906976744,0.019933554817275746,0.027177372668683433,66.4186046511628,112.57868273163605,0.32658548658162134,0.2799304170699612,0.046655069511660194,0.01999502979071151,0.02726118753653697,66.62343926265076,141
1848,36,qxy,0,2712,11,"Help has been offered to the other four provinces which were pummelled by ferocious winds, leaving hundreds of thousands of people without power",0,1,1,6116,17,13,4,0.9411764705882353,1.0088163294604688,3445,174.74285714285713,0.4857142857142857,0.37142857142857144,0.11428571428571428,0.026890756302521007,0.02882332369887054,98.42857142857143,171.639161511873,0.4770872703894442,0.36483144206251616,0.11225582832692806,0.026413136076924245,0.02831137817332902,96.68033214656678,122
1848,36,qxy,0,2712,12,North Korea has fired a single short-range ballistic missile into the sea of its east coast,0,1,1,2663,7,6,1,0.8571428571428571,0.20703569471840325,6840,115.78260869565217,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.037267080745341616,0.009001551944278402,297.39130434782606,117.67187580874325,0.30931398072144306,0.2651262691898083,0.04418771153163472,0.037875181312829756,0.009148433554968392,302.2439468763815,76
1848,36,qxy,0,2713,0,It’s the first such test since June,0,1,1,214,1,1,0,0.0,-0.06538011846666529,-12596,30.571428571428573,0.14285714285714285,0.14285714285714285,0.0,0.0,-0.009340016923809327,-1799.4285714285713,21.69798810891156,0.10139246779865214,0.10139246779865214,0.0,0.0,-0.006629051556303423,-1277.1395243918223,29
1848,36,qxy,0,2713,1,Japan's defence minister estimated that the missile reached a maximum altitude of 50 kilometers,0,1,1,2519,5,4,1,1.0,0.647434835802635,2031,93.29629629629629,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.023979067992690183,75.22222222222223,113.16544754216847,0.22462375454975878,0.179699003639807,0.04492475090995175,0.04492475090995175,0.029085848728858887,91.24216909811202,82
1848,36,qxy,0,2713,2,It fell outside of Japanese territorial waters,0,1,1,3446,8,6,2,0.875,0.866397654101764,2267,229.73333333333332,0.5333333333333333,0.4,0.13333333333333333,0.058333333333333334,0.05775984360678426,151.13333333333333,313.6264079070517,0.7280938082578101,0.5460703561933576,0.18202345206445253,0.07963526027819798,0.07885234593007327,206.32358291505696,40
1848,36,qxy,0,2713,3,There was no reported disruption to shipping or air traffic,0,1,1,1106,3,3,0,1.0,0.7473877866319727,688,69.125,0.1875,0.1875,0.0,0.0625,0.04671173666449829,43.0,77.37792459436943,0.20988587141329865,0.20988587141329865,0.0,0.0699619571377662,0.05228871229363603,48.13382651078315,50
1854,40,xuhailin,0,2725,0,"From the early days of broadband, advocates for consumers and web-based companies worried that the cable and phone companies selling broadband connections had the power and incentive to favor affiliated websites over their rivals’",0,1,1,44068,92,56,36,0.9782608695652174,-0.038892786106550406,-362621,734.4666666666667,1.5333333333333334,0.9333333333333333,0.6,0.016304347826086956,-0.0006482131017758401,-6043.683333333333,791.4823214542406,1.6523639278794167,1.00578673870921,0.6465771891702066,0.017570032314407787,-0.0006985330088825395,-6512.846303169152,197
1854,40,xuhailin,0,2725,1,"That is the reason why there has been such a strong demand for rules that would prevent broadband providers from picking winners and losers online, preserving the freedom and innovation that have been the lifeblood of the Internet",0,1,1,27491,61,40,21,0.9508196721311475,0.46362103977137414,25622,518.6981132075472,1.150943396226415,0.7547169811320755,0.39622641509433965,0.017939993813795234,0.008747566788139136,483.4339622641509,479.2265909283427,1.0633597194219528,0.6972850619160347,0.3660746575059182,0.016574808848823775,0.008081900635563974,446.645946410316,193
1854,40,xuhailin,0,2725,2,"Yet that demand has been almost impossible to fill-in part because of pushback from broadband providers, anti-regulatory conservatives and the courts",0,0,1,31309,60,38,22,0.95,0.5286382449427509,19790,823.921052631579,1.5789473684210527,1.0,0.5789473684210527,0.024999999999999998,0.01391153276165134,520.7894736842105,901.0340213167469,1.72672526363042,1.0935926669659326,0.6331325966644873,0.027339816674148316,0.015213550214398235,569.5315494541002,129
1854,40,xuhailin,0,2725,3,"A federal appeals court weighed in again Tuesday, but instead of providing a badly needed resolution, it only prolonged the fight",0,1,1,19935,40,24,16,0.975,0.7704266502845699,8917,569.5714285714286,1.1428571428571428,0.6857142857142857,0.45714285714285713,0.027857142857142858,0.02201219000813057,254.77142857142857,652.5817224042186,1.3094190567428514,0.7856514340457109,0.5237676226971406,0.031917089508107004,0.025220283442629405,291.9022432244002,109
1854,40,xuhailin,0,2725,4,"At issue before the United States Court of Appeals for the District of Columbia Circuit was the latest take of the Federal Communications Commission (FCC) on net neutrality, adopted on a party-line vote in 2017",0,1,1,23633,55,37,18,0.9636363636363636,0.7094474187699048,14726,414.6140350877193,0.9649122807017544,0.6491228070175439,0.3157894736842105,0.01690590111642743,0.012446445943331663,258.35087719298247,470.01665032796444,1.0938482532068736,0.7358615521573513,0.35798670104952224,0.01916494460164109,0.014109596722974285,292.8728977586258,176
1854,40,xuhailin,0,2725,5,"The Republican-penned order not only eliminated the strict net neutrality rules the FCC had adopted when it had a Democratic majority in 2015, but rejected the commission’s authority to require broadband providers to do much of anything",0,0,0,42308,95,64,31,0.968421052631579,0.5846948890807973,32481,650.8923076923077,1.4615384615384615,0.9846153846153847,0.47692307692307695,0.014898785425101214,0.00899530598585842,499.7076923076923,771.0355935878828,1.7313127869634317,1.166358088059575,0.5649546989038566,0.01764883949037515,0.010655681451976312,591.9449540353603,200
1854,40,xuhailin,0,2725,6,The order also declared that state and local governments couldn’t regulate broadband providers either,0,1,1,10689,30,19,11,0.9333333333333333,0.5516736958290439,14587,427.56,1.2,0.76,0.44,0.037333333333333336,0.022066947833161755,583.48,434.149423417827,1.2184940314842183,0.7717128866066716,0.4467811448775467,0.03790870320173124,0.022407036856484337,592.472414575343,88
1854,40,xuhailin,0,2725,7,"The commission argued that other agencies would protect against anti-competitive behavior, such as a broadband-providing conglomerate like favoring its own video-streaming service at the expense of Netflix and Apple TV",0,1,1,13840,32,23,9,0.96875,0.7914389296167343,6724,242.80701754385964,0.5614035087719298,0.40350877192982454,0.15789473684210525,0.01699561403508772,0.013884893502047971,117.96491228070175,286.2885501277823,0.6619388442260863,0.4757685442874995,0.18617029993858678,0.02003916422950066,0.0163713803233135,139.0898996430064,189
1854,40,xuhailin,0,2726,0,Yet the FCC also ended the investigations of broadband providers that imposed data caps on their rivals’ streaming services but not their own,0,1,1,8880,22,13,9,0.9090909090909091,-0.024029537653559897,-226297,253.71428571428572,0.6285714285714286,0.37142857142857144,0.2571428571428571,0.025974025974025972,-0.0006865582186731399,-6465.628571428571,256.2617880666528,0.634882808273239,0.37515802307055024,0.25972478520268866,0.026234826788150367,-0.0006934518339545292,-6530.54885744587,119
1854,40,xuhailin,0,2726,1,"On Tuesday, the appeals court unanimously upheld the 2017 order deregulating broadband providers, citing a Supreme Court ruling from 2005 that upheld a similarly deregulatory move",0,1,0,18934,49,33,16,0.9387755102040817,0.5158394028066634,21301,402.8510638297872,1.0425531914893618,0.7021276595744681,0.3404255319148936,0.01997394702561876,0.010975306442694966,453.21276595744683,452.3907389039487,1.1707587517848044,0.7884701797734397,0.3822885720113647,0.022430196827197418,0.012324969292884656,508.94555452587997,154
1854,40,xuhailin,0,2726,2,"But Judge Patricia Millett rightly argued in a concurring opinion that the result is unhinged from the realities of modem broadband service, and said Congress or the Supreme Court could intervene to avoid trapping Internet regulation in technological anachronism",0,0,1,25346,70,43,27,0.9428571428571428,0.476342706479184,34418,367.3333333333333,1.0144927536231885,0.6231884057971014,0.391304347826087,0.013664596273291925,0.006903517485205565,498.81159420289856,409.7216209902468,1.1315597518076728,0.6951009903961418,0.4364587614115309,0.015241417065164572,0.00770014621027115,556.3717648245212,224
1854,40,xuhailin,0,2726,3,"In the meantime, the court threw out the FCC’s attempt to block all state rules on net neutrality, while preserving the commission’s power to preempt individual state laws that undermine its order",0,1,1,10757,36,21,15,0.9444444444444444,0.3285896006761624,22890,215.14,0.72,0.42,0.3,0.01888888888888889,0.0065717920135232475,457.8,223.1617895794722,0.7468461861914102,0.43566027527832263,0.31118591091308756,0.019593186983416624,0.006816830280198619,474.8697000533716,165
1854,40,xuhailin,0,2726,4,"That means more battles like the one now going on between the Justice Department and California, which enacted a tough net neutrality law in the wake of the FCC’s abdication",0,1,1,10777,36,25,11,0.9444444444444444,0.5762135459068546,21036,229.29787234042553,0.7659574468085106,0.5319148936170213,0.23404255319148937,0.020094562647754135,0.012259862678869247,447.5744680851064,252.6928761716081,0.8441072229913605,0.5861855715217781,0.25792165146958235,0.022144788257489396,0.013510722669039996,493.239987301285,144
1854,40,xuhailin,0,2726,5,The endless legal battles and back-and-forth at the FCC cry out for Congress to act,0,1,1,7085,19,11,8,0.8947368421052632,0.5955992480386472,9231,354.25,0.95,0.55,0.4,0.04473684210526316,0.02977996240193236,461.55,347.38992182118074,0.9316031777843944,0.5393492081909652,0.39225396959342923,0.043870509757159844,0.0292032711662526,452.6120491646181,69
1854,40,xuhailin,0,2726,6,It needs to give the commission explicit authority once and for all to bar broadband providers from meddling in the traffic on their network and to create clear rules protecting openness and innovation online,0,1,1,5800,18,13,5,0.9444444444444444,0.3969823165514615,13889,109.43396226415095,0.33962264150943394,0.24528301886792453,0.09433962264150944,0.01781970649895178,0.007490232387763424,262.0566037735849,114.268807009089,0.3546273320971728,0.2561197398479581,0.09850759224921465,0.018606989647073878,0.007821154433800005,273.6343897498685,175
1860,44,dongfang,0,2738,0,W V Quine would no doubt say that the difficulties with “mentalism” pointed out in the preceding chapters are grist for his mill,0,1,1,4634,12,9,3,0.8333333333333334,-0.0286138671422738,-130465,144.8125,0.375,0.28125,0.09375,0.026041666666666668,-0.0008941833481960563,-4077.03125,150.55918748451464,0.38988136595040473,0.29241102446280354,0.09747034148760118,0.027075094857666997,-0.0009296678005460929,-4238.82270072663,106
1860,44,dongfang,0,2738,1,"Quine has long contended that it is a mistake to think of meanings as objects in the head; that the notion of synonymy is hopelessly vague, at least if our interests are theoretical; and that even reference is “inscrutable” when we are dealing with a language other than our own",0,1,1,9993,25,20,5,0.92,0.6235805324321422,10243,140.74647887323943,0.352112676056338,0.28169014084507044,0.07042253521126761,0.01295774647887324,0.008782824400452707,144.26760563380282,149.26842327145414,0.37343246090126625,0.298745968721013,0.07468649218025325,0.013742314561166598,0.009314608511850269,153.0027478804668,229
1860,44,dongfang,0,2738,2,"In our own language, after it has been translated into a “regimented notation” (that is, predicate calculus), it is easy to specify the extension of “refers to”",0,1,1,6603,21,15,6,0.9523809523809523,0.6768371490502504,5750,146.73333333333332,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.021164021164021163,0.01504082553445001,127.77777777777777,174.62664164909793,0.5553777789839552,0.39669841355996804,0.1586793654239872,0.02518720086095035,0.01790001488444573,152.06772519798773,134
1860,44,dongfang,0,2738,3,"The “disquotational” truths that “cat” refers to cats, “electron” refers to electrons, “superego” refers to superegos and so on, suffice to determine the extension of the relation “refers to” when that relation is restricted to the “home language”",0,0,1,6761,18,17,1,0.8333333333333334,0.8479274165010506,7747,116.56896551724138,0.3103448275862069,0.29310344827586204,0.017241379310344827,0.014367816091954023,0.014619438215535355,133.56896551724137,116.14398077880114,0.30921337879284433,0.2920348577487974,0.017178521044046907,0.014315434203372421,0.014566138968187623,133.08200252823138,210
1860,44,dongfang,0,2738,4,"Every question of sameness of reference, for example, “Does ‘water’ have the same reference as ‘H2O’”, just reduces to the corresponding first-order question (“Is water H2O?”)",0,0,1,4939,15,10,5,0.9333333333333333,0.5923805977210009,6754,117.5952380952381,0.35714285714285715,0.23809523809523808,0.11904761904761904,0.022222222222222223,0.014104299945738117,160.8095238095238,118.01157406720003,0.3584072911536749,0.23893819410244996,0.11946909705122498,0.02230089811622866,0.014154235024078584,161.3788562967947,150
1860,44,dongfang,0,2738,5,"To the objection that translation into a regimented notation presupposes some notion of sameness of meaning, Quine said that such translation is a “free creation,” not a discovery of some content already there",0,1,0,10812,25,21,4,0.92,0.5269510643662614,10887,193.07142857142858,0.44642857142857145,0.375,0.07142857142857142,0.016428571428571428,0.00940984043511181,194.41071428571428,223.8020737997774,0.5174853722710354,0.43468771270766976,0.08279765956336567,0.019043461699574105,0.010907578708487724,225.3545299165905,177
1860,44,dongfang,0,2738,6,"Quine thinks of unregimented natural language as a “System of noises which has the function of helping us to anticipate stimulations of our nerve endings,” but to which no serious scientific notion of reference or truth is applicable",0,1,0,8310,19,15,4,0.8947368421052632,0.6783490737836122,7356,124.02985074626865,0.2835820895522388,0.22388059701492538,0.05970149253731343,0.01335428122545169,0.010124613041546451,109.7910447761194,152.90006518491398,0.3495910034312113,0.2759928974456931,0.07359810598551816,0.016462734233602748,0.012481301756876093,135.3469169073679,196
1860,44,dongfang,0,2738,7,"To the objection that any theory of the propositional attitudes presupposes that we can compare utterances made in different languages (or thoughts “subvocalized” in different languages) for sameness or difference of meaning, Quine’s response is that the propositional attitudes belong to folk psychology, not to science",0,1,1,11917,27,21,6,0.9259259259259259,0.7143088322505993,9378,140.2,0.3176470588235294,0.24705882352941178,0.07058823529411765,0.010893246187363835,0.008403633320595285,110.32941176470588,163.1421938246494,0.3696265195322257,0.28748729296950887,0.08213922656271683,0.012675806568320498,0.00977879583466361,128.38361111752639,275
1860,44,dongfang,0,2739,0,"We should settle for behaviorism, in Quine’s view",0,1,1,4179,13,8,5,0.9230769230769231,-0.02724087070089518,-88738,348.25,1.0833333333333333,0.6666666666666666,0.4166666666666667,0.07692307692307693,-0.0022700725584079316,-7394.833333333333,351.6038096159448,1.0937663376423263,0.6730869770106624,0.420679360631664,0.07766388196276874,-0.0022919344139004827,-7466.04902074652,42
1860,44,dongfang,0,2739,1,I cannot discuss here the deep philosophical reasons that Quine offers in support of these views,0,1,1,2561,6,5,1,0.8333333333333334,0.6962594155163384,2457,106.70833333333333,0.25,0.20833333333333334,0.041666666666666664,0.034722222222222224,0.029010808979847435,102.375,109.17243612466162,0.25577298584458014,0.21314415487048344,0.042628830974096685,0.03552402581174724,0.029680724938169343,104.73903770335556,81
1860,44,dongfang,0,2739,2,"My plan in this book is to evaluate the prospects of a particular philosophical research program, or rather of a family of research programs, without allowing the discussion to broaden into a discussion of metaphysical issues in general",0,1,1,8674,19,16,3,0.8421052631578947,0.8793986200733752,6753,129.46268656716418,0.2835820895522388,0.23880597014925373,0.04477611940298507,0.012568735271013353,0.013125352538408585,100.7910447761194,162.64980645399254,0.356276956724217,0.30002270039934065,0.05625425632487637,0.015790668442070558,0.01648997179511674,126.6283309872967,199
1860,44,dongfang,0,2739,3,Of course this is not completely possible; every philosophical program touches on deep metaphysical issues,0,1,1,2852,6,6,0,1.0,0.6233891530563022,1382,98.34482758620689,0.20689655172413793,0.20689655172413793,0.0,0.034482758620689655,0.021496177691596625,47.6551724137931,116.00529166421282,0.24405040322064409,0.24405040322064409,0.0,0.040675067203440676,0.02535639569446106,56.21294287515502,92
1860,44,dongfang,0,2739,4,But there is a fundamental difference in what may be called “level” between the question “Can a reductionist account of broad content (respectively narrow content) be given?” and such questions as “Is there a language-independent world at all?” Here I intend to confine myself largely to questions at what may be considered the “shallower” level; questions that face philosophers who consider themselves “scientific realists”,0,0,1,16962,42,31,11,0.9047619047619048,0.631027156439168,16745,157.05555555555554,0.3888888888888889,0.28703703703703703,0.10185185185185185,0.00837742504409171,0.005842844041103407,155.0462962962963,175.94688323358665,0.4356661417174059,0.32156310460094245,0.11410303711646345,0.009385098290964526,0.006545646822970434,173.69594150138005,362
1860,44,dongfang,0,2739,5,"What bearing the results we obtain at the shallower, or less metaphysical, level have on contemporary discussions in metaphysics will be briefly discussed in the final chapter; but for the most part, this question will be left for a future book",0,1,1,9851,18,14,4,0.8888888888888888,0.8816077859742107,6282,161.49180327868854,0.29508196721311475,0.22950819672131148,0.06557377049180328,0.014571948998178506,0.01445258665531493,102.98360655737704,168.49104519300724,0.30787116165608874,0.2394553479547357,0.06841581370135305,0.015203514155856234,0.015078978510718485,107.44703541797497,204
